"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat","bet.money"
"2001-09-22","Blackburn","Everton","Liverpool","Tottenham","H","A",2.04,6,12.24,0,0
"2001-09-22","Blackburn","Everton","Liverpool","Tottenham","D","A",3.2,6,19.2,0,0
"2001-09-22","Blackburn","Everton","Liverpool","Tottenham","A","A",3.8,6,22.8,0,0
"2001-09-22","Blackburn","Everton","Manchester United","Ipswich","H","D",2.04,4.8,9.792,0,0
"2001-09-22","Blackburn","Everton","Manchester United","Ipswich","D","D",3.2,4.8,15.36,0,0
"2001-09-22","Blackburn","Everton","Manchester United","Ipswich","A","D",3.8,4.8,18.24,0,0
"2001-09-22","Blackburn","Everton","Manchester United","Ipswich","H","A",2.04,8,16.32,0,0
"2001-09-22","Blackburn","Everton","Sunderland","Charlton","D","D",3.2,3.7,11.84,0,0
"2001-09-22","Blackburn","Everton","Sunderland","Charlton","A","D",3.8,3.7,14.06,0,0
"2001-09-22","Blackburn","Everton","Sunderland","Charlton","H","A",2.04,4.75,9.69,0,0
"2001-09-22","Blackburn","Everton","Sunderland","Charlton","D","A",3.2,4.75,15.2,0,0
"2001-09-22","Blackburn","Everton","Sunderland","Charlton","A","A",3.8,4.75,18.05,0,0
"2001-09-22","Leicester","Fulham","Liverpool","Tottenham","H","D",2.5,3.9,9.75,0,0
"2001-09-22","Leicester","Fulham","Liverpool","Tottenham","D","D",3.1,3.9,12.09,0,0
"2001-09-22","Leicester","Fulham","Liverpool","Tottenham","A","D",2.6,3.9,10.14,0,0
"2001-09-22","Leicester","Fulham","Liverpool","Tottenham","H","A",2.5,6,15,0,0
"2001-09-22","Leicester","Fulham","Liverpool","Tottenham","D","A",3.1,6,18.6,0,0
"2001-09-22","Leicester","Fulham","Liverpool","Tottenham","A","A",2.6,6,15.6,0,0
"2001-09-22","Leicester","Fulham","Manchester United","Ipswich","H","D",2.5,4.8,12,0,0
"2001-09-22","Leicester","Fulham","Manchester United","Ipswich","D","D",3.1,4.8,14.88,0,0
"2001-09-22","Leicester","Fulham","Manchester United","Ipswich","A","D",2.6,4.8,12.48,0,0
"2001-09-22","Leicester","Fulham","Manchester United","Ipswich","H","A",2.5,8,20,0,0
"2001-09-22","Leicester","Fulham","Manchester United","Ipswich","A","A",2.6,8,20.8,0,0
"2001-09-22","Leicester","Fulham","Sunderland","Charlton","H","D",2.5,3.7,9.25,0,0
"2001-09-22","Leicester","Fulham","Sunderland","Charlton","D","D",3.1,3.7,11.47,0,0
"2001-09-22","Leicester","Fulham","Sunderland","Charlton","A","D",2.6,3.7,9.62,0,0
"2001-09-22","Leicester","Fulham","Sunderland","Charlton","H","A",2.5,4.75,11.875,0,0
"2001-09-22","Leicester","Fulham","Sunderland","Charlton","D","A",3.1,4.75,14.725,0,0
"2001-09-22","Leicester","Fulham","Sunderland","Charlton","A","A",2.6,4.75,12.35,0,0
"2001-09-22","Liverpool","Tottenham","Manchester United","Ipswich","D","D",3.9,4.8,18.72,0,0
"2001-09-22","Liverpool","Tottenham","Manchester United","Ipswich","H","A",1.53,8,12.24,0,0
"2001-09-22","Liverpool","Tottenham","Sunderland","Charlton","A","H",6,1.79,10.74,0,0
"2001-09-22","Liverpool","Tottenham","Sunderland","Charlton","D","D",3.9,3.7,14.43,0,0
"2001-09-22","Liverpool","Tottenham","Sunderland","Charlton","A","D",6,3.7,22.2,0,0
"2001-09-22","Liverpool","Tottenham","Sunderland","Charlton","D","A",3.9,4.75,18.525,0,0
"2001-09-22","Manchester United","Ipswich","Sunderland","Charlton","A","H",8,1.79,14.32,0,0
"2001-09-22","Manchester United","Ipswich","Sunderland","Charlton","D","D",4.8,3.7,17.76,0,0
"2001-09-22","Manchester United","Ipswich","Sunderland","Charlton","D","A",4.8,4.75,22.8,0,0
"2001-09-23","Chelsea","Middlesbrough","Leeds","Derby","A","H",7,1.37,9.59,0,0
"2001-09-23","Chelsea","Middlesbrough","Leeds","Derby","D","D",4.2,4.8,20.16,0,0
"2001-09-23","Chelsea","Middlesbrough","Leeds","Derby","H","A",1.49,8,11.92,0,0
"2001-09-23","Chelsea","Middlesbrough","West Ham","Newcastle","D","H",4.2,2.6,10.92,1,0
"2001-09-23","Chelsea","Middlesbrough","West Ham","Newcastle","A","H",7,2.6,18.2,0,0
