"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion"
2015-01-17,"Newcastle","Southampton","QPR","Manchester United","A","D","2.63","4.09",10.7567,0.0848929368627009,0,0.102743354386522,0.00705586837092185
2015-01-17,"Newcastle","Southampton","Swansea","Chelsea","H","D","2.83","4.1",11.603,0.0786008938288806,0,0.0931689853317156,0.00549138766597341
2015-01-17,"Newcastle","Southampton","Swansea","Chelsea","D","D","3.19","4.1",13.079,0.0697305735221731,0,0.0784204508706629,0.00365560893109224
2015-01-17,"Newcastle","Southampton","Swansea","Chelsea","A","D","2.63","4.1",10.783,0.0845781481124457,0,0.102432755406977,0.00688809872879513
2015-01-17,"Newcastle","Southampton","Tottenham","Sunderland","H","D","2.83","4.08",11.5464,0.0787306063686477,0,0.0937827904829329,0.00530162326342615
2015-01-17,"Newcastle","Southampton","Tottenham","Sunderland","D","D","3.19","4.08",13.0152,0.0698456476561985,0,0.0790099478506561,0.0034781072469427
2015-01-17,"Newcastle","Southampton","Tottenham","Sunderland","A","D","2.63","4.08",10.7304,0.084717724723678,0,0.103054810598002,0.0066912059965824
2015-01-17,"QPR","Manchester United","Swansea","Chelsea","A","H","1.6","6.68",10.688,0.0854277450238421,0,0.103558739558174,0.00717892101835289
2015-01-17,"QPR","Manchester United","Swansea","Chelsea","A","D","1.6","4.1",6.56,0.139184716282748,0,0.164415260224093,0.0253202607645925
2015-01-17,"QPR","Manchester United","Swansea","Chelsea","H","A","5.67","1.53",8.6751,0.10524970764773,0,0.130187950098122,0.0127700131378781
2015-01-17,"QPR","Manchester United","Swansea","Chelsea","D","A","4.09","1.53",6.2577,0.145908518915069,0,0.169871710870706,0.0282277824441574
2015-01-17,"QPR","Manchester United","Tottenham","Sunderland","H","H","5.67","1.56",8.8452,0.102891653983288,0,0.127723530028432,0.0117702602059434
2015-01-17,"QPR","Manchester United","Tottenham","Sunderland","D","H","4.09","1.56",6.3804,0.142639530094191,0,0.167639453435166,0.0264723210125956
2015-01-17,"QPR","Manchester United","Tottenham","Sunderland","A","D","1.6","4.08",6.528,0.139414408365959,0,0.164985976682992,0.0250964498598426
2015-01-17,"QPR","Manchester United","Tottenham","Sunderland","A","A","1.6","6.08",9.728,0.0935544056139986,0,0.115581979194028,0.0090609684042669
2015-01-17,"Swansea","Chelsea","Tottenham","Sunderland","H","H","6.68","1.56",10.4208,0.0872235798791966,0,0.10678627474286,0.00730129596556507
2015-01-17,"Swansea","Chelsea","Tottenham","Sunderland","D","H","4.1","1.56",6.396,0.142110613071472,0,0.167357366753599,0.0261169155419247
2015-01-17,"Swansea","Chelsea","Tottenham","Sunderland","A","D","1.53","4.08",6.2424,0.145607375561504,0,0.170151747877902,0.0276364509455623
2015-01-17,"Swansea","Chelsea","Tottenham","Sunderland","A","A","1.53","6.08",9.3024,0.0977102125478514,0,0.12130150464757,0.0101296694266225
2015-01-18,"Manchester City","Arsenal","West Ham","Hull City","D","H","3.94","1.73",6.8162,0.133541793816043,0,0.159904288453346,0.0226876439498736
2015-01-18,"Manchester City","Arsenal","West Ham","Hull City","A","H","4.39","1.73",7.5947,0.119852999461324,1,0.146824627552399,0.0174472144381494
2015-01-18,"Manchester City","Arsenal","West Ham","Hull City","H","D","1.77","3.57",6.3189,0.144051587302998,0,0.168755306094205,0.0271011695220473
2015-01-18,"Manchester City","Arsenal","West Ham","Hull City","H","A","1.77","5.22",9.2394,0.0985180395922804,0,0.122169151494276,0.0104775332727968
2015-01-31,"Chelsea","Manchester City","Crystal Palace","Everton","D","H","3.34","2.54",8.4836,0.10738044241297,0,0.133011987790452,0.0132580039310617
2015-01-31,"Chelsea","Manchester City","Crystal Palace","Everton","A","H","3.63","2.54",9.2202,0.0988018395755706,0,0.122434666388912,0.0106237060337192
2015-01-31,"Chelsea","Manchester City","Crystal Palace","Everton","H","D","2.12","3.21",6.8052,0.133864209906347,0,0.160095844481604,0.0228951392747618
2015-01-31,"Chelsea","Manchester City","Crystal Palace","Everton","D","D","3.34","3.21",10.7214,0.0849677020962445,0,0.103161589752455,0.00690259913040801
2015-01-31,"Chelsea","Manchester City","Crystal Palace","Everton","A","D","3.63","3.21",11.6523,0.0781796487607318,0,0.0926373686543735,0.00532172164556163
2015-01-31,"Chelsea","Manchester City","Crystal Palace","Everton","H","A","2.12","2.91",6.1692,0.147664643917311,0,0.171496720153611,0.0287761548135493
2015-01-31,"Chelsea","Manchester City","Crystal Palace","Everton","D","A","3.34","2.91",9.7194,0.0937272590133831,1,0.115695131260219,0.00918215938218949
2015-01-31,"Chelsea","Manchester City","Crystal Palace","Everton","A","A","3.63","2.91",10.5633,0.086239406364931,0,0.105053822001591,0.00721693063265137
2015-01-31,"Chelsea","Manchester City","Hull City","Newcastle","H","H","2.12","2.6",5.512,0.165634009101613,0,0.183959066512693,0.0375065534968236
2015-01-31,"Chelsea","Manchester City","Hull City","Newcastle","D","H","3.34","2.6",8.684,0.105132963860904,0,0.130057983330971,0.0127262067213855
2015-01-31,"Chelsea","Manchester City","Hull City","Newcastle","A","H","3.63","2.6",9.438,0.0967339116516306,0,0.119452494945953,0.01019759354966
2015-01-31,"Chelsea","Manchester City","Hull City","Newcastle","H","D","2.12","3.13",6.6356,0.137587355803257,0,0.163073382285054,0.0246410720538796
2015-01-31,"Chelsea","Manchester City","Hull City","Newcastle","D","D","3.34","3.13",10.4542,0.0873308964978755,0,0.106377905690426,0.00765103203749196
2015-01-31,"Chelsea","Manchester City","Hull City","Newcastle","A","D","3.63","3.13",11.3619,0.0803540480173289,0,0.0958095842833035,0.00596047162675216
2015-01-31,"Chelsea","Manchester City","Hull City","Newcastle","H","A","2.12","2.92",6.1904,0.147482336871299,0,0.17110630933246,0.0289190214606542
2015-01-31,"Chelsea","Manchester City","Hull City","Newcastle","D","A","3.34","2.92",9.7528,0.0936115431638186,1,0.115256233669864,0.00931829332785199
2015-01-31,"Chelsea","Manchester City","Hull City","Newcastle","A","A","3.63","2.92",10.5996,0.0861329350322738,0,0.104616595565701,0.00734857479849628
2015-01-31,"Chelsea","Manchester City","Liverpool","West Ham","D","H","3.34","1.62",5.4108,0.168539205051778,1,0.185940391283442,0.0388423193357641
2015-01-31,"Chelsea","Manchester City","Liverpool","West Ham","A","H","3.63","1.62",5.8806,0.155074640460865,0,0.17688335125923,0.0322764310693675
2015-01-31,"Chelsea","Manchester City","Liverpool","West Ham","H","D","2.12","3.99",8.4588,0.107808664431617,0,0.133381581326919,0.0134847189450453
2015-01-31,"Chelsea","Manchester City","Liverpool","West Ham","D","D","3.34","3.99",13.3266,0.068429451675158,0,0.0761716810740553,0.00340561152293471
2015-01-31,"Chelsea","Manchester City","Liverpool","West Ham","H","A","2.12","5.56",11.7872,0.0773662897629768,0,0.0911969922817231,0.0052133782391856
2015-01-31,"Chelsea","Manchester City","Manchester United","Leicester","H","D","2.12","5.01",10.6212,0.0858599964731774,0,0.104357212468763,0.00719858426731026
2015-01-31,"Chelsea","Manchester City","Stoke","QPR","D","H","3.34","1.76",5.8784,0.15480486260398,1,0.17692492943144,0.031928156190276
2015-01-31,"Chelsea","Manchester City","Stoke","QPR","A","H","3.63","1.76",6.3888,0.142437531982725,0,0.167487512426515,0.0263750498452638
2015-01-31,"Chelsea","Manchester City","Stoke","QPR","H","D","2.12","3.59",7.6108,0.119567575594055,0,0.146563949240495,0.0173201160774081
2015-01-31,"Chelsea","Manchester City","Stoke","QPR","D","D","3.34","3.59",11.9906,0.0758931916944302,0,0.0890643621802211,0.00475661537728015
2015-01-31,"Chelsea","Manchester City","Stoke","QPR","A","D","3.63","3.59",13.0317,0.0698300992450129,0,0.0788570934360632,0.00353949292111867
2015-01-31,"Chelsea","Manchester City","Stoke","QPR","H","A","2.12","4.92",10.4304,0.0872454464192394,0,0.106668754106053,0.00739219950042989
2015-01-31,"Chelsea","Manchester City","Sunderland","Burnley","D","H","3.34","2.27",7.5818,0.120060502042193,1,0.147033777831197,0.017524961950626
2015-01-31,"Chelsea","Manchester City","Sunderland","Burnley","A","H","3.63","2.27",8.2401,0.110468891686205,0,0.136679597768955,0.0142003330868613
2015-01-31,"Chelsea","Manchester City","Sunderland","Burnley","H","D","2.12","3.21",6.8052,0.133761640272659,0,0.160095844481604,0.0227794284488308
2015-01-31,"Chelsea","Manchester City","Sunderland","Burnley","D","D","3.34","3.21",10.7214,0.0849025980173762,0,0.103161589752455,0.00683194075948686
2015-01-31,"Chelsea","Manchester City","Sunderland","Burnley","A","D","3.63","3.21",11.6523,0.0781197458341698,0,0.0926373686543735,0.00525708417061219
2015-01-31,"Chelsea","Manchester City","Sunderland","Burnley","H","A","2.12","3.36",7.1232,0.127790138474772,0,0.154634441744561,0.0204174452596318
2015-01-31,"Chelsea","Manchester City","Sunderland","Burnley","D","A","3.34","3.36",11.2224,0.081112303463029,0,0.0973686946659297,0.00593167637367089
2015-01-31,"Chelsea","Manchester City","Sunderland","Burnley","A","A","3.63","3.36",12.1968,0.0746322571808587,0,0.0869496861495995,0.00451164136345283
2015-01-31,"Chelsea","Manchester City","West Brom","Tottenham","H","H","2.12","2.83",5.9996,0.152032212777168,0,0.174645996650655,0.0308870348780262
2015-01-31,"Chelsea","Manchester City","West Brom","Tottenham","D","H","3.34","2.83",9.4522,0.0964994883495796,0,0.119260321262511,0.0100583073876366
2015-01-31,"Chelsea","Manchester City","West Brom","Tottenham","A","H","3.63","2.83",10.2729,0.0887901628340485,0,0.108611687655297,0.00795827067090042
2015-01-31,"Chelsea","Manchester City","West Brom","Tottenham","H","D","2.12","3.2",6.784,0.134453488174808,0,0.160465561131089,0.0232578931304615
2015-01-31,"Chelsea","Manchester City","West Brom","Tottenham","D","D","3.34","3.2",10.688,0.0853417350091595,0,0.103558739558174,0.00708555217284525
2015-01-31,"Chelsea","Manchester City","West Brom","Tottenham","A","D","3.63","3.2",11.616,0.0785238002563616,0,0.0930285297410917,0.00548351809532495
2015-01-31,"Chelsea","Manchester City","West Brom","Tottenham","H","A","2.12","2.62",5.5544,0.164218000824193,0,0.183133909422485,0.0367033543003603
2015-01-31,"Chelsea","Manchester City","West Brom","Tottenham","D","A","3.34","2.62",8.7508,0.104234180163859,1,0.129086114930552,0.0123683004579741
2015-01-31,"Chelsea","Manchester City","West Brom","Tottenham","A","A","3.63","2.62",9.5106,0.0959069316108233,0,0.118472858184049,0.0098896663367974
2015-01-31,"Crystal Palace","Everton","Hull City","Newcastle","H","H","2.54","2.6",6.604,0.137944077299564,0,0.163633173337039,0.0245753341774653
2015-01-31,"Crystal Palace","Everton","Hull City","Newcastle","D","H","3.21","2.6",8.346,0.10915201132115,0,0.135073903727131,0.0138333735425443
2015-01-31,"Crystal Palace","Everton","Hull City","Newcastle","A","H","2.91","2.6",7.566,0.120404795993434,0,0.147290290646896,0.0177203220258214
2015-01-31,"Crystal Palace","Everton","Hull City","Newcastle","H","D","2.54","3.13",7.9502,0.11458613449804,0,0.141159640866015,0.0156594216310695
2015-01-31,"Crystal Palace","Everton","Hull City","Newcastle","D","D","3.21","3.13",10.0473,0.0906694023753962,0,0.11145035664847,0.00835692804912613
2015-01-31,"Crystal Palace","Everton","Hull City","Newcastle","A","D","2.91","3.13",9.1083,0.100016763445025,0,0.123992287309194,0.0109826789248804
2015-01-31,"Crystal Palace","Everton","Hull City","Newcastle","H","A","2.54","2.92",7.4168,0.122826918143447,0,0.149731293017532,0.0186099851218055
2015-01-31,"Crystal Palace","Everton","Hull City","Newcastle","D","A","3.21","2.92",9.3732,0.0971901470667775,0,0.120332950648362,0.0101572302298108
2015-01-31,"Crystal Palace","Everton","Hull City","Newcastle","A","A","2.91","2.92",8.4972,0.107209749857167,1,0.132809685495406,0.0132041218675665
2015-01-31,"Crystal Palace","Everton","Liverpool","West Ham","H","D","2.54","3.99",10.1346,0.0897857077817533,0,0.110344052058007,0.00803923352868211
2015-01-31,"Crystal Palace","Everton","Liverpool","West Ham","D","D","3.21","3.99",12.8079,0.0710453887120416,0,0.0809542281698196,0.00376835083604605
2015-01-31,"Crystal Palace","Everton","Liverpool","West Ham","A","D","2.91","3.99",11.6109,0.0783696555895716,0,0.0930836082407826,0.00528761192810193
2015-01-31,"Crystal Palace","Everton","Manchester United","Leicester","H","D","2.54","5.01",12.7254,0.0715063171789212,0,0.0817404183768115,0.00385847574471317
2015-01-31,"Crystal Palace","Everton","Stoke","QPR","D","H","3.21","1.76",5.6496,0.160722778993224,0,0.181291859959718,0.0345080862287307
2015-01-31,"Crystal Palace","Everton","Stoke","QPR","H","D","2.54","3.59",9.1186,0.0995788182615884,0,0.123848186663954,0.0105920827706695
2015-01-31,"Crystal Palace","Everton","Stoke","QPR","D","D","3.21","3.59",11.5239,0.078794454325369,0,0.0940278284144279,0.00523864937047226
2015-01-31,"Crystal Palace","Everton","Stoke","QPR","A","D","2.91","3.59",10.4469,0.0869175939465411,0,0.106467039054432,0.00715080939758379
2015-01-31,"Crystal Palace","Everton","Stoke","QPR","H","A","2.54","4.92",12.4968,0.0726601539754273,0,0.0839563953222555,0.00395202715836154
2015-01-31,"Crystal Palace","Everton","Sunderland","Burnley","H","H","2.54","2.27",5.7658,0.157530374547839,0,0.179063434332642,0.0330115260078056
2015-01-31,"Crystal Palace","Everton","Sunderland","Burnley","D","H","3.21","2.27",7.2867,0.124650202913244,0,0.151887598604706,0.0190171044437979
2015-01-31,"Crystal Palace","Everton","Sunderland","Burnley","A","H","2.91","2.27",6.6057,0.137500739296052,1,0.163603017813674,0.024099045736755
2015-01-31,"Crystal Palace","Everton","Sunderland","Burnley","H","D","2.54","3.21",8.1534,0.111399984493332,0,0.138006422567988,0.0143213016534399
2015-01-31,"Crystal Palace","Everton","Sunderland","Burnley","D","D","3.21","3.21",10.3041,0.0881482743342876,0,0.108224280583719,0.0074826993954855
2015-01-31,"Crystal Palace","Everton","Sunderland","Burnley","A","D","2.91","3.21",9.3411,0.0972357252965853,0,0.120771230624814,0.00993705545455546
2015-01-31,"Crystal Palace","Everton","Sunderland","Burnley","H","A","2.54","3.36",8.5344,0.10642677089988,0,0.132257695152764,0.0127057995644919
2015-01-31,"Crystal Palace","Everton","Sunderland","Burnley","D","A","3.21","3.36",10.7856,0.0842130835157926,0,0.102402096299608,0.00650919771581572
2015-01-31,"Crystal Palace","Everton","Sunderland","Burnley","A","A","2.91","3.36",9.7776,0.0928948447029877,0,0.114931308937159,0.00872906054909331
2015-01-31,"Crystal Palace","Everton","West Brom","Tottenham","H","H","2.54","2.83",7.1882,0.12661616672269,0,0.153537478695202,0.0199524514644758
2015-01-31,"Crystal Palace","Everton","West Brom","Tottenham","D","H","3.21","2.83",9.0843,0.10018849329459,0,0.124328629462044,0.0109595426777485
2015-01-31,"Crystal Palace","Everton","West Brom","Tottenham","A","H","2.91","2.83",8.2353,0.110517203943516,0,0.136752766259427,0.0142038415127904
2015-01-31,"Crystal Palace","Everton","West Brom","Tottenham","H","D","2.54","3.2",8.128,0.111976172445379,0,0.138397231653113,0.0146904770515774
2015-01-31,"Crystal Palace","Everton","West Brom","Tottenham","D","D","3.21","3.2",10.272,0.0886041987574027,0,0.108622881415812,0.00774935478627091
2015-01-31,"Crystal Palace","Everton","West Brom","Tottenham","A","D","2.91","3.2",9.312,0.0977386522375473,0,0.121169771824452,0.0102424005150441
2015-01-31,"Crystal Palace","Everton","West Brom","Tottenham","H","A","2.54","2.62",6.6548,0.136764790772982,0,0.162734026664322,0.023994344879292
2015-01-31,"Crystal Palace","Everton","West Brom","Tottenham","D","A","3.21","2.62",8.4102,0.108218868711332,0,0.134108451957076,0.0134513684149862
2015-01-31,"Crystal Palace","Everton","West Brom","Tottenham","A","A","2.91","2.62",7.6242,0.119375453114562,1,0.146347286851516,0.0172645852212569
2015-01-31,"Hull City","Newcastle","Liverpool","West Ham","H","D","2.6","3.99",10.374,0.0879064879910065,0,0.107360867493975,0.00771539321265298
2015-01-31,"Hull City","Newcastle","Liverpool","West Ham","D","D","3.13","3.99",12.4887,0.0730213638263952,0,0.0840359352282295,0.00429875629760409
2015-01-31,"Hull City","Newcastle","Liverpool","West Ham","A","D","2.92","3.99",11.6508,0.0782729002659647,0,0.0926535022112402,0.00541370561155275
2015-01-31,"Hull City","Newcastle","Manchester United","Leicester","H","D","2.6","5.01",13.026,0.0700096860365496,0,0.0789098662207123,0.00370494384608546
2015-01-31,"Hull City","Newcastle","Stoke","QPR","D","H","3.13","1.76",5.5088,0.165192938385097,0,0.184021461393912,0.0369347246414109
2015-01-31,"Hull City","Newcastle","Stoke","QPR","H","D","2.6","3.59",9.334,0.0974946281311144,0,0.120868361930922,0.0101610330209067
2015-01-31,"Hull City","Newcastle","Stoke","QPR","D","D","3.13","3.59",11.2367,0.0809859530801589,0,0.0972078070569124,0.00588285772603227
2015-01-31,"Hull City","Newcastle","Stoke","QPR","A","D","2.92","3.59",10.4828,0.0868102853222251,0,0.106029349033143,0.00728353969591665
2015-01-31,"Hull City","Newcastle","Stoke","QPR","H","A","2.6","4.92",12.792,0.0711393729655895,0,0.0811051947803584,0.00379158968293216
2015-01-31,"Hull City","Newcastle","Sunderland","Burnley","H","H","2.6","2.27",5.902,0.154233255164277,0,0.176479317198863,0.0316938832668966
2015-01-31,"Hull City","Newcastle","Sunderland","Burnley","D","H","3.13","2.27",7.1051,0.128117080967131,0,0.154941068704231,0.020544945023976
2015-01-31,"Hull City","Newcastle","Sunderland","Burnley","A","H","2.92","2.27",6.6284,0.137330980625726,1,0.163200790772797,0.024244485505613
2015-01-31,"Hull City","Newcastle","Sunderland","Burnley","H","D","2.6","3.21",8.346,0.109068376704956,0,0.135073903727131,0.0137407902192893
2015-01-31,"Hull City","Newcastle","Sunderland","Burnley","D","D","3.13","3.21",10.0473,0.0905999295312736,0,0.11145035664847,0.00828116653319025
2015-01-31,"Hull City","Newcastle","Sunderland","Burnley","A","D","2.92","3.21",9.3732,0.0971156778879748,0,0.120332950648362,0.0100755820533216
2015-01-31,"Hull City","Newcastle","Sunderland","Burnley","H","A","2.6","3.36",8.736,0.104199252744914,0,0.129300889943066,0.0121901373736024
2015-01-31,"Hull City","Newcastle","Sunderland","Burnley","D","A","3.13","3.36",10.5168,0.0865552898200561,0,0.105616327632917,0.00724118258714901
2015-01-31,"Hull City","Newcastle","Sunderland","Burnley","A","A","2.92","3.36",9.8112,0.0927801565536902,0,0.11449239513621,0.00886534196823164
2015-01-31,"Hull City","Newcastle","West Brom","Tottenham","H","H","2.6","2.83",7.358,0.123966083405286,0,0.150702640352159,0.0191522623243195
2015-01-31,"Hull City","Newcastle","West Brom","Tottenham","D","H","3.13","2.83",8.8579,0.102975021359023,0,0.12754118112781,0.011979476806839
2015-01-31,"Hull City","Newcastle","West Brom","Tottenham","A","H","2.92","2.83",8.2636,0.110380759196487,0,0.136321864847846,0.0143469018620262
2015-01-31,"Hull City","Newcastle","West Brom","Tottenham","H","D","2.6","3.2",8.32,0.109632505011549,0,0.135466606066249,0.0140995119870376
2015-01-31,"Hull City","Newcastle","West Brom","Tottenham","D","D","3.13","3.2",10.016,0.0910685345143861,0,0.111849426772799,0.00855841600625126
2015-01-31,"Hull City","Newcastle","West Brom","Tottenham","A","D","2.92","3.2",9.344,0.0976179839143934,0,0.120731577175789,0.0103807433802087
2015-01-31,"Hull City","Newcastle","West Brom","Tottenham","H","A","2.6","2.62",6.812,0.133902296197312,0,0.159977405613302,0.023034694584065
2015-01-31,"Hull City","Newcastle","West Brom","Tottenham","D","A","3.13","2.62",8.2006,0.111228744445052,0,0.137282720009594,0.0146294731415554
2015-01-31,"Hull City","Newcastle","West Brom","Tottenham","A","A","2.92","2.62",7.6504,0.119228071956511,1,0.145924449231809,0.0174094360502536
2015-01-31,"Liverpool","West Ham","Manchester United","Leicester","D","H","3.99","1.36",5.4264,0.167865365158426,0,0.18563388030393,0.0383784619402051
2015-01-31,"Liverpool","West Ham","Manchester United","Leicester","A","H","5.56","1.36",7.5616,0.120464533629878,0,0.147361792107002,0.0177342651788728
2015-01-31,"Liverpool","West Ham","Manchester United","Leicester","H","D","1.62","5.01",8.1162,0.11223289439586,0,0.138579112619499,0.0148494335674297
2015-01-31,"Liverpool","West Ham","Stoke","QPR","D","H","3.99","1.76",7.0224,0.129439438361604,0,0.156348537363737,0.0209232135861752
2015-01-31,"Liverpool","West Ham","Stoke","QPR","A","H","5.56","1.76",9.7856,0.0928890933566184,0,0.114826669363636,0.00878520422264518
2015-01-31,"Liverpool","West Ham","Stoke","QPR","H","D","1.62","3.59",5.8158,0.156294149033757,0,0.178111298086876,0.0325073813812083
2015-01-31,"Liverpool","West Ham","Stoke","QPR","H","A","1.62","4.92",7.9704,0.114043901429103,0,0.140843436979355,0.0152795098110153
2015-01-31,"Liverpool","West Ham","Sunderland","Burnley","D","H","3.99","2.27",9.0573,0.100388086603644,0,0.12470797521929,0.0109394360317855
2015-01-31,"Liverpool","West Ham","Sunderland","Burnley","A","H","5.56","2.27",12.6212,0.0720410909259966,0,0.0827436245957311,0.00391501473050693
2015-01-31,"Liverpool","West Ham","Sunderland","Burnley","D","D","3.99","3.21",12.8079,0.0709909522088077,0,0.0809542281698196,0.00370997191555582
2015-01-31,"Liverpool","West Ham","Sunderland","Burnley","H","A","1.62","3.36",5.4432,0.167042367870956,0,0.185304235790294,0.0377653576696517
2015-01-31,"Liverpool","West Ham","Sunderland","Burnley","D","A","3.99","3.36",13.4064,0.0678217132709145,0,0.0754599717750871,0.00311586817921318
2015-01-31,"Liverpool","West Ham","West Brom","Tottenham","D","H","3.99","2.83",11.2917,0.0806876435535854,0,0.0965912797708218,0.00589633263268642
2015-01-31,"Liverpool","West Ham","West Brom","Tottenham","D","D","3.99","3.2",12.768,0.0713581347677021,0,0.0813335689653319,0.0039088418252052
2015-01-31,"Liverpool","West Ham","West Brom","Tottenham","D","A","3.99","2.62",10.4538,0.0871549737620789,0,0.106382787959752,0.00745696731549167
2015-01-31,"Manchester United","Leicester","Stoke","QPR","D","H","5.01","1.76",8.8176,0.103086980808178,0,0.128120603847804,0.0117293150658554
2015-01-31,"Manchester United","Leicester","Stoke","QPR","H","A","1.36","4.92",6.6912,0.13584704716257,0,0.162092262240093,0.0234909840206113
2015-01-31,"Manchester United","Leicester","Sunderland","Burnley","D","H","5.01","2.27",11.3727,0.0799501673374794,0,0.095689840841015,0.00558888542952713
2015-01-31,"Manchester United","Leicester","West Brom","Tottenham","D","A","5.01","2.62",13.1262,0.0694111719061181,0,0.07798700008226,0.00353437360976939
2015-01-31,"Stoke","QPR","Sunderland","Burnley","D","H","3.59","2.27",8.1493,0.11133762019042,0,0.138069441505817,0.0142086179924836
2015-01-31,"Stoke","QPR","Sunderland","Burnley","A","H","4.92","2.27",11.1684,0.0812402553828471,0,0.0979784473328495,0.00573651252288586
2015-01-31,"Stoke","QPR","Sunderland","Burnley","H","D","1.76","3.21",5.6496,0.160599629746848,0,0.181291859959718,0.0343664171847157
2015-01-31,"Stoke","QPR","Sunderland","Burnley","D","D","3.59","3.21",11.5239,0.0787340803215743,0,0.0940278284144279,0.00517345466355838
2015-01-31,"Stoke","QPR","Sunderland","Burnley","H","A","1.76","3.36",5.9136,0.153430003418863,0,0.176260617360232,0.0309800501989581
2015-01-31,"Stoke","QPR","Sunderland","Burnley","D","A","3.59","3.36",12.0624,0.075219166021504,0,0.0883226569569149,0.00442200516450254
2015-01-31,"Stoke","QPR","West Brom","Tottenham","D","H","3.59","2.83",10.1597,0.0894884095908544,0,0.110027808390981,0.00789915625885217
2015-01-31,"Stoke","QPR","West Brom","Tottenham","H","D","1.76","3.2",5.632,0.161430290291229,0,0.181631296219511,0.0349873304437067
2015-01-31,"Stoke","QPR","West Brom","Tottenham","D","D","3.59","3.2",11.488,0.0791413122319119,0,0.0944200221218255,0.00540182730493494
2015-01-31,"Stoke","QPR","West Brom","Tottenham","D","A","3.59","2.62",9.4058,0.096661144710732,0,0.119889288115595,0.00985005327237382
2015-01-31,"Stoke","QPR","West Brom","Tottenham","A","A","4.92","2.62",12.8904,0.0705312011202293,0,0.0801751344584566,0.00361672789557262
2015-01-31,"Sunderland","Burnley","West Brom","Tottenham","H","H","2.27","2.83",6.4241,0.141567684038038,0,0.166850226939565,0.0259398886201475
2015-01-31,"Sunderland","Burnley","West Brom","Tottenham","D","H","3.21","2.83",9.0843,0.100111726718488,0,0.124328629462044,0.01087516361728
2015-01-31,"Sunderland","Burnley","West Brom","Tottenham","A","H","3.36","2.83",9.5088,0.0956424532042698,0,0.11849706009146,0.00958528713433508
2015-01-31,"Sunderland","Burnley","West Brom","Tottenham","H","D","2.27","3.2",7.264,0.12519892057114,0,0.152266498285328,0.0193420619761666
2015-01-31,"Sunderland","Burnley","West Brom","Tottenham","D","D","3.21","3.2",10.272,0.0885363083166629,0,0.108622881415812,0.00767544141785721
2015-01-31,"Sunderland","Burnley","West Brom","Tottenham","A","D","3.36","3.2",10.752,0.0845837945525261,0,0.102798950902795,0.00668929102568185
2015-01-31,"Sunderland","Burnley","West Brom","Tottenham","H","A","2.27","2.62",5.9474,0.152914712147957,1,0.175624610375925,0.0309863234195059
2015-01-31,"Sunderland","Burnley","West Brom","Tottenham","D","A","3.21","2.62",8.4102,0.108135949089054,0,0.134108451957076,0.0133596371179006
2015-01-31,"Sunderland","Burnley","West Brom","Tottenham","A","A","3.36","2.62",8.8032,0.103308451361864,0,0.128328201760604,0.0118391812624948
2015-02-01,"Arsenal","Aston Villa","Southampton","Swansea","D","H","5.67","1.64",9.2988,0.0976705294929063,0,0.121350937143014,0.0100555189570096
2015-02-01,"Arsenal","Aston Villa","Southampton","Swansea","H","A","1.27","5.78",7.3406,0.123725406594643,1,0.150991096311962,0.018664068872494
2015-02-07,"Aston Villa","Chelsea","Everton","Liverpool","D","A","4.53","2.27",10.2831,0.0888190319991361,0,0.108484897796883,0.00806277104240753
2015-02-07,"Aston Villa","Chelsea","Leicester","Crystal Palace","D","H","4.53","2.37",10.7361,0.0848141285872523,0,0.102987235832199,0.00683372015406341
2015-02-07,"Aston Villa","Chelsea","Manchester City","Hull City","H","H","8.13","1.21",9.8373,0.0929407565944564,0,0.114152488824099,0.00924285735705003
2015-02-07,"Aston Villa","Chelsea","Manchester City","Hull City","D","H","4.53","1.21",5.4813,0.166800960510581,0,0.184558355494798,0.0382466520401473
2015-02-07,"Aston Villa","Chelsea","Manchester City","Hull City","A","D","1.42","6.63",9.4146,0.0971136431549557,1,0.119769775503016,0.0104193527506152
2015-02-07,"Aston Villa","Chelsea","QPR","Southampton","A","H","1.42","4.26",6.0492,0.150239666674603,0,0.173720195085487,0.0296926069620965
2015-02-07,"Aston Villa","Chelsea","QPR","Southampton","D","A","4.53","1.88",8.5164,0.106715254291485,0,0.132524537610048,0.0128473267444597
2015-02-07,"Aston Villa","Chelsea","Swansea","Sunderland","D","H","4.53","1.95",8.8335,0.102966803872568,0,0.127891722936742,0.0117446351506036
2015-02-07,"Aston Villa","Chelsea","Swansea","Sunderland","A","A","1.42","4.19",5.9498,0.152871905275526,0,0.175579520242157,0.0309794630866179
2015-02-07,"Aston Villa","Chelsea","Tottenham","Arsenal","D","A","4.53","2.26",10.2378,0.0892275532737091,0,0.109049016625529,0.00818211317633316
2015-02-07,"Everton","Liverpool","Leicester","Crystal Palace","H","H","3.32","2.37",7.8684,0.116081237986277,0,0.142446334972998,0.0164106365233607
2015-02-07,"Everton","Liverpool","Leicester","Crystal Palace","D","H","3.3","2.37",7.821,0.116784760640739,0,0.143196506193427,0.0166583306034119
2015-02-07,"Everton","Liverpool","Leicester","Crystal Palace","H","D","3.32","3.21",10.6572,0.0857048392608958,0,0.10392620525295,0.00727304082395518
